Postcode,Price,CouncilArea,Suburb,Rooms,BuildingArea,Type,Bedroom2,Bathroom,YearBuilt,Car,Distance,Landsize,zipcode,airbnb_price_mean,airbnb_record_count,airbnb_weekly_price_mean,airbnb_monthly_price_mean,airbnb_review_scores_rating_mean,airbnb_minimum_nights_mean,airbnb_maximum_nights_mean
3032.0,1135000.0,Moonee Valley,Ascot Vale,3,104.0,h,3.0,1.0,1910.0,1.0,5.9,296.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3032.0,950000.0,Moonee Valley,Ascot Vale,4,147.0,h,4.0,2.0,1920.0,1.0,5.9,298.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3032.0,1345000.0,Moonee Valley,Ascot Vale,4,155.0,h,4.0,1.0,1920.0,1.0,5.9,552.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3032.0,1381500.0,Moonee Valley,Ascot Vale,3,168.0,h,3.0,2.0,1900.0,2.0,5.9,416.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3032.0,940000.0,Moonee Valley,Ascot Vale,3,172.0,h,3.0,2.0,2011.0,2.0,5.9,285.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3032.0,995000.0,Moonee Valley,Ascot Vale,3,177.0,h,3.0,2.0,2010.0,1.0,5.9,314.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3032.0,786000.0,Moonee Valley,Ascot Vale,3,120.0,h,3.0,2.0,1940.0,1.0,5.9,576.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3032.0,705000.0,Moonee Valley,Ascot Vale,2,108.0,h,2.0,1.0,1910.0,3.0,5.9,252.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3032.0,760000.0,Moonee Valley,Ascot Vale,2,77.0,h,2.0,1.0,1900.0,1.0,5.9,124.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3032.0,1305000.0,Moonee Valley,Ascot Vale,3,166.0,h,2.0,1.0,1900.0,1.0,5.9,278.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3032.0,1215000.0,Moonee Valley,Ascot Vale,3,175.0,h,3.0,1.0,1960.0,1.0,5.9,452.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3032.0,1705000.0,Moonee Valley,Ascot Vale,4,273.0,h,4.0,2.0,2012.0,4.0,5.9,598.0,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,94.29411764705883,14.176136363636363,733.8352272727273
3147.0,2650000.0,Boroondara,Ashburton,4,399.0,h,4.0,3.0,2015.0,2.0,11.0,753.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1670000.0,Boroondara,Ashburton,3,220.0,h,3.0,2.0,1930.0,2.0,11.0,599.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1555000.0,Boroondara,Ashburton,3,149.0,h,3.0,2.0,1935.0,2.0,11.0,731.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1100000.0,Boroondara,Ashburton,3,178.0,h,3.0,3.0,2004.0,2.0,11.0,276.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1337000.0,Boroondara,Ashburton,3,112.0,h,3.0,1.0,1950.0,2.0,11.0,583.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1518000.0,Boroondara,Ashburton,3,145.0,h,3.0,2.0,1920.0,2.0,11.0,516.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1710000.0,Boroondara,Ashburton,3,101.0,h,3.0,1.0,1950.0,2.0,11.0,806.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1655000.0,Boroondara,Ashburton,3,152.0,h,3.0,1.0,1940.0,3.0,11.0,780.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1550000.0,Boroondara,Ashburton,4,180.0,h,4.0,2.0,1938.0,2.0,11.0,780.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1662000.0,Boroondara,Ashburton,3,228.0,h,3.0,2.0,2006.0,2.0,11.0,351.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1665000.0,Boroondara,Ashburton,3,145.0,h,3.0,2.0,1945.0,3.0,11.0,702.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1500000.0,Boroondara,Ashburton,3,139.0,h,3.0,2.0,1945.0,2.0,11.0,710.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1800000.0,Boroondara,Ashburton,4,206.0,h,4.0,2.0,1950.0,4.0,11.0,749.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1830000.0,Boroondara,Ashburton,3,168.0,h,3.0,2.0,1940.0,3.0,11.0,724.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1415000.0,Boroondara,Ashburton,3,111.0,h,3.0,1.0,1950.0,1.0,11.0,605.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1440000.0,Boroondara,Ashburton,2,104.0,h,2.0,1.0,1940.0,1.0,11.0,687.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1600000.0,Boroondara,Ashburton,5,266.0,h,5.0,3.0,1950.0,4.0,11.0,700.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1860000.0,Boroondara,Ashburton,4,274.0,h,4.0,2.0,2000.0,3.0,11.0,696.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1790000.0,Boroondara,Ashburton,4,240.0,h,4.0,2.0,1935.0,2.0,11.0,514.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1950000.0,Boroondara,Ashburton,4,278.0,h,4.0,2.0,1940.0,2.0,11.0,844.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1650000.0,Boroondara,Ashburton,3,164.0,h,3.0,1.0,1947.0,1.0,11.0,697.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1200000.0,Monash,Ashwood,4,201.0,h,4.0,3.0,2016.0,2.0,12.2,372.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1075000.0,Monash,Ashwood,2,114.0,h,2.0,1.0,1950.0,2.0,12.2,695.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1500000.0,Monash,Ashwood,4,203.0,h,2.0,2.0,2000.0,2.0,12.2,621.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,761000.0,Monash,Ashwood,3,94.0,h,3.0,2.0,1950.0,4.0,12.2,400.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1100000.0,Monash,Ashwood,4,152.0,h,3.0,2.0,1970.0,2.0,12.2,803.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1631000.0,Monash,Ashwood,3,215.0,h,3.0,2.0,1950.0,3.0,12.2,782.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1500000.0,Monash,Ashwood,4,255.0,h,4.0,2.0,1930.0,1.0,12.2,593.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1529500.0,Monash,Ashwood,5,317.0,h,5.0,3.0,2000.0,2.0,12.2,585.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1240000.0,Monash,Ashwood,4,192.0,h,4.0,2.0,1950.0,2.0,12.2,766.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1110000.0,Monash,Ashwood,2,86.0,h,2.0,1.0,1950.0,1.0,12.2,586.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1305000.0,Monash,Ashwood,3,120.0,h,3.0,1.0,1960.0,1.0,12.2,760.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,855000.0,Monash,Ashwood,3,85.0,h,3.0,2.0,1958.0,1.0,12.2,320.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3147.0,1200000.0,Monash,Ashwood,3,198.0,h,3.0,2.0,1970.0,2.0,12.2,839.0,3147.0,82.75862068965517,29.0,520.0,,96.57894736842105,2.206896551724138,665.5172413793103
3034.0,850000.0,Moonee Valley,Avondale Heights,3,118.0,h,3.0,1.0,1970.0,1.0,10.5,593.0,,,,,,,,
3034.0,750000.0,Moonee Valley,Avondale Heights,3,103.0,h,3.0,1.0,1980.0,1.0,10.5,0.0,,,,,,,,
3034.0,1155000.0,Moonee Valley,Avondale Heights,4,225.0,h,3.0,2.0,2008.0,2.0,10.5,569.0,,,,,,,,
3034.0,680000.0,Moonee Valley,Avondale Heights,3,120.0,h,3.0,1.0,1970.0,2.0,10.5,570.0,,,,,,,,
3034.0,627500.0,Moonee Valley,Avondale Heights,3,143.0,h,3.0,1.0,1970.0,1.0,10.5,550.0,,,,,,,,
3034.0,950000.0,Moonee Valley,Avondale Heights,4,281.0,h,4.0,3.0,1970.0,3.0,10.5,761.0,,,,,,,,
3034.0,705000.0,Moonee Valley,Avondale Heights,3,106.0,h,3.0,1.0,1960.0,1.0,10.5,581.0,,,,,,,,
3034.0,1100000.0,Moonee Valley,Avondale Heights,4,395.0,h,4.0,3.0,1992.0,2.0,10.5,873.0,,,,,,,,
3034.0,892500.0,Moonee Valley,Avondale Heights,3,118.0,h,3.0,1.0,1965.0,1.0,10.5,586.0,,,,,,,,
3034.0,522500.0,Moonee Valley,Avondale Heights,2,101.0,h,2.0,1.0,1995.0,1.0,10.5,220.0,,,,,,,,
3034.0,680000.0,Moonee Valley,Avondale Heights,4,140.0,h,4.0,2.0,1960.0,2.0,10.5,554.0,,,,,,,,
3034.0,875000.0,Moonee Valley,Avondale Heights,3,117.0,h,3.0,1.0,1960.0,3.0,10.5,812.0,,,,,,,,
3034.0,762000.0,Moonee Valley,Avondale Heights,4,150.0,h,4.0,2.0,1961.0,2.0,10.5,589.0,,,,,,,,
3034.0,805000.0,Moonee Valley,Avondale Heights,3,103.0,h,3.0,2.0,1970.0,2.0,10.5,593.0,,,,,,,,
3034.0,634000.0,Moonee Valley,Avondale Heights,3,153.0,h,4.0,2.0,1950.0,1.0,10.5,582.0,,,,,,,,
3183.0,1819000.0,Port Phillip,Balaclava,4,180.0,h,3.0,2.0,1900.0,1.0,6.6,244.0,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625,95.80081300813008,5.242331288343558,661.3220858895705
3183.0,1193000.0,Port Phillip,Balaclava,3,100.0,h,3.0,1.0,1920.0,1.0,6.6,178.0,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625,95.80081300813008,5.242331288343558,661.3220858895705
3183.0,981000.0,Port Phillip,Balaclava,2,84.0,h,2.0,1.0,1930.0,0.0,6.6,159.0,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625,95.80081300813008,5.242331288343558,661.3220858895705
3183.0,1690000.0,Port Phillip,Balaclava,3,159.0,h,3.0,2.0,1890.0,2.0,6.6,339.0,3183.0,127.51840490797547,326.0,795.530612244898,2761.0625,95.80081300813008,5.242331288343558,661.3220858895705
3103.0,2100000.0,Boroondara,Balwyn,2,123.0,h,2.0,1.0,1920.0,1.0,9.7,659.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,1800000.0,Boroondara,Balwyn,4,218.0,h,4.0,2.0,1985.0,2.0,9.7,715.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,2570000.0,Boroondara,Balwyn,5,420.0,h,5.0,3.0,2009.0,2.0,9.7,715.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,2400000.0,Boroondara,Balwyn,4,226.0,h,4.0,2.0,1985.0,2.0,9.7,744.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,2250000.0,Boroondara,Balwyn,5,356.0,h,5.0,3.0,2006.0,2.0,9.7,600.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,2800000.0,Boroondara,Balwyn,5,349.0,h,5.0,3.0,2001.0,2.0,9.7,678.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,1850000.0,Boroondara,Balwyn,2,166.0,h,3.0,1.0,1930.0,1.0,9.7,1015.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,700000.0,Boroondara,Balwyn,3,110.0,h,3.0,1.0,1970.0,1.0,9.7,188.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,500000.0,Boroondara,Balwyn,2,72.0,h,2.0,1.0,1960.0,1.0,9.7,0.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,2125000.0,Boroondara,Balwyn,3,252.0,h,3.0,2.0,1985.0,2.0,9.7,699.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,1800000.0,Boroondara,Balwyn,4,200.0,h,3.0,2.0,1948.0,2.0,9.7,577.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,905000.0,Boroondara,Balwyn,3,150.0,h,3.0,1.0,1995.0,2.0,9.7,281.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,1750000.0,Boroondara,Balwyn,4,308.0,h,4.0,3.0,2016.0,2.0,9.7,453.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,3270000.0,Boroondara,Balwyn,4,241.0,h,4.0,2.0,1927.0,4.0,9.7,935.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,2730000.0,Boroondara,Balwyn,4,336.0,h,4.0,3.0,1997.0,2.0,9.7,674.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,2188000.0,Boroondara,Balwyn,4,253.0,h,4.0,2.0,1981.0,2.0,9.7,752.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,3290000.0,Boroondara,Balwyn,4,350.0,h,4.0,3.0,1910.0,2.0,9.7,1007.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,2410000.0,Boroondara,Balwyn,4,207.0,h,4.0,2.0,1940.0,1.0,9.7,685.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,2000000.0,Boroondara,Balwyn,4,291.0,h,3.0,1.0,1930.0,2.0,9.7,739.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,1900000.0,Boroondara,Balwyn,4,155.0,h,4.0,2.0,1940.0,1.0,9.7,665.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,3401000.0,Boroondara,Balwyn,3,166.0,h,3.0,2.0,1930.0,1.0,9.7,706.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,1750000.0,Boroondara,Balwyn,3,193.0,h,3.0,2.0,1943.0,3.0,9.7,613.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,3020000.0,Boroondara,Balwyn,5,420.0,h,5.0,3.0,2009.0,2.0,9.7,715.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,2450000.0,Boroondara,Balwyn,5,260.0,h,4.0,2.0,1960.0,2.0,9.7,981.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,1500000.0,Boroondara,Balwyn,3,190.0,h,3.0,2.0,2011.0,2.0,9.7,404.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3103.0,1700000.0,Boroondara,Balwyn,4,115.0,h,3.0,1.0,1935.0,1.0,9.7,672.0,3103.0,105.26315789473684,57.0,606.75,2111.25,91.31428571428572,1.9824561403508771,842.8421052631579
3104.0,1500000.0,Boroondara,Balwyn North,3,154.0,h,3.0,2.0,1950.0,1.0,9.2,778.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1905000.0,Boroondara,Balwyn North,4,185.0,h,4.0,2.0,1955.0,2.0,9.2,647.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,3300000.0,Boroondara,Balwyn North,5,477.0,h,5.0,4.0,2015.0,2.0,9.2,760.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1900000.0,Boroondara,Balwyn North,4,215.0,h,4.0,2.0,1955.0,2.0,9.2,642.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,2251000.0,Boroondara,Balwyn North,3,137.0,h,3.0,1.0,1950.0,2.0,9.2,888.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,2205000.0,Boroondara,Balwyn North,4,214.0,h,4.0,2.0,1950.0,2.0,9.2,750.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1265000.0,Boroondara,Balwyn North,3,160.0,h,3.0,2.0,2011.0,1.0,9.2,347.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1750000.0,Boroondara,Balwyn North,4,185.0,h,4.0,2.0,1960.0,2.0,9.2,673.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1450000.0,Boroondara,Balwyn North,3,124.0,h,3.0,1.0,1950.0,2.0,9.2,665.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,2614000.0,Boroondara,Balwyn North,4,150.0,h,4.0,2.0,1955.0,2.0,9.2,772.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1825000.0,Boroondara,Balwyn North,4,225.0,h,4.0,2.0,1958.0,3.0,9.2,736.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1572000.0,Boroondara,Balwyn North,4,330.0,h,4.0,2.0,1965.0,2.0,9.2,662.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1750000.0,Boroondara,Balwyn North,5,365.0,h,5.0,3.0,2013.0,2.0,9.2,705.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1850000.0,Boroondara,Balwyn North,4,254.0,h,4.0,2.0,1990.0,2.0,9.2,619.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1740000.0,Boroondara,Balwyn North,4,275.0,h,4.0,2.0,1993.0,2.0,9.2,610.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,2575000.0,Boroondara,Balwyn North,4,355.0,h,4.0,3.0,2006.0,2.0,9.2,657.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1388800.0,Boroondara,Balwyn North,4,247.0,h,3.0,2.0,1970.0,1.0,9.2,517.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1800000.0,Boroondara,Balwyn North,4,165.0,h,4.0,2.0,1960.0,4.0,9.2,587.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,2910000.0,Boroondara,Balwyn North,4,247.0,h,4.0,3.0,1992.0,2.0,9.2,1070.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,2200000.0,Boroondara,Balwyn North,5,355.0,h,5.0,3.0,1955.0,2.0,9.2,900.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1700000.0,Boroondara,Balwyn North,3,168.0,h,3.0,2.0,1960.0,3.0,9.2,763.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1230000.0,Boroondara,Balwyn North,3,188.0,h,3.0,3.0,2012.0,1.0,9.2,310.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1950000.0,Boroondara,Balwyn North,4,232.0,h,3.0,3.0,1970.0,2.0,9.2,665.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1750000.0,Boroondara,Balwyn North,5,170.0,h,5.0,2.0,1955.0,2.0,9.2,710.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,2000000.0,Boroondara,Balwyn North,5,244.0,h,5.0,2.0,1950.0,2.0,9.2,1002.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1480000.0,Boroondara,Balwyn North,3,116.0,h,3.0,1.0,1950.0,4.0,9.2,605.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1818000.0,Boroondara,Balwyn North,3,90.0,h,3.0,1.0,1930.0,1.0,9.2,722.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,3360000.0,Boroondara,Balwyn North,4,420.0,h,4.0,3.0,2003.0,1.0,9.2,904.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1720000.0,Boroondara,Balwyn North,4,170.0,h,4.0,3.0,1950.0,2.0,9.2,869.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1675000.0,Boroondara,Balwyn North,4,201.0,h,4.0,2.0,1974.0,2.0,9.2,667.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,2205000.0,Boroondara,Balwyn North,4,250.0,h,4.0,2.0,1950.0,2.0,9.2,1010.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,2100000.0,Boroondara,Balwyn North,3,175.0,h,3.0,2.0,1940.0,3.0,9.2,949.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,685000.0,Boroondara,Balwyn North,2,85.0,h,2.0,1.0,1975.0,1.0,9.2,177.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1335000.0,Boroondara,Balwyn North,3,177.0,h,3.0,2.0,2009.0,2.0,9.2,368.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1900000.0,Boroondara,Balwyn North,4,165.0,h,4.0,2.0,1960.0,4.0,9.2,587.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1250000.0,Boroondara,Balwyn North,4,153.0,h,4.0,2.0,1950.0,2.0,9.2,644.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1875000.0,Boroondara,Balwyn North,5,200.0,h,5.0,3.0,1961.0,2.0,9.2,842.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
3104.0,1530000.0,Boroondara,Balwyn North,4,198.0,h,4.0,2.0,1960.0,2.0,9.2,701.0,3104.0,97.26829268292683,41.0,1118.0,4063.0,95.14814814814815,2.682926829268293,1008.9024390243902
